"time
References : ['TRAN.Vout']
Dependency : [time]
Num. Points : [200010]
Matrix Size : scalar
Type : Real","TRAN.Vout
References : []
Dependency : [time]
Num. Points : [200010]
Matrix Size : scalar
Type : Real"
4.511 nsec,927.4 uV
4.516 nsec,947.6 uV
4.521 nsec,967.8 uV
4.526 nsec,988.1 uV
4.531 nsec,1.008 mV
4.536 nsec,1.029 mV
4.541 nsec,1.049 mV
4.546 nsec,1.069 mV
4.551 nsec,1.090 mV
4.556 nsec,1.110 mV
4.561 nsec,1.130 mV
4.566 nsec,1.150 mV
4.571 nsec,1.170 mV
4.576 nsec,1.190 mV
4.581 nsec,1.210 mV
4.586 nsec,1.230 mV
4.591 nsec,1.249 mV
4.596 nsec,1.269 mV
4.601 nsec,1.288 mV
4.606 nsec,1.308 mV
4.611 nsec,1.327 mV
4.616 nsec,1.346 mV
4.621 nsec,1.364 mV
4.626 nsec,1.383 mV
4.631 nsec,1.401 mV
4.636 nsec,1.420 mV
4.641 nsec,1.438 mV
4.646 nsec,1.456 mV
4.651 nsec,1.474 mV
4.656 nsec,1.492 mV
4.661 nsec,1.509 mV
4.666 nsec,1.527 mV
4.671 nsec,1.544 mV
4.676 nsec,1.561 mV
4.681 nsec,1.578 mV
4.686 nsec,1.595 mV
4.691 nsec,1.612 mV
4.696 nsec,1.628 mV
4.701 nsec,1.645 mV
4.706 nsec,1.661 mV
4.711 nsec,1.677 mV
4.716 nsec,1.693 mV
4.721 nsec,1.709 mV
4.726 nsec,1.725 mV
4.731 nsec,1.741 mV
4.736 nsec,1.756 mV
4.741 nsec,1.772 mV
4.746 nsec,1.787 mV
4.751 nsec,1.802 mV
4.756 nsec,1.817 mV
4.761 nsec,1.832 mV
4.766 nsec,1.846 mV
4.771 nsec,1.861 mV
4.776 nsec,1.875 mV
4.781 nsec,1.889 mV
4.786 nsec,1.903 mV
4.791 nsec,1.917 mV
4.796 nsec,1.930 mV
4.801 nsec,1.943 mV
4.806 nsec,1.956 mV
4.811 nsec,1.969 mV
4.816 nsec,1.981 mV
4.821 nsec,1.993 mV
4.826 nsec,2.005 mV
4.831 nsec,2.016 mV
4.836 nsec,2.027 mV
4.841 nsec,2.038 mV
4.846 nsec,2.049 mV
4.851 nsec,2.059 mV
4.856 nsec,2.068 mV
4.861 nsec,2.078 mV
4.866 nsec,2.087 mV
4.871 nsec,2.095 mV
4.876 nsec,2.103 mV
4.881 nsec,2.111 mV
4.886 nsec,2.118 mV
4.891 nsec,2.124 mV
4.896 nsec,2.131 mV
4.901 nsec,2.136 mV
4.906 nsec,2.142 mV
4.911 nsec,2.146 mV
4.916 nsec,2.151 mV
4.921 nsec,2.155 mV
4.926 nsec,2.158 mV
4.931 nsec,2.161 mV
4.936 nsec,2.163 mV
4.941 nsec,2.165 mV
4.946 nsec,2.166 mV
4.951 nsec,2.167 mV
4.956 nsec,2.167 mV
4.961 nsec,2.167 mV
4.966 nsec,2.167 mV
4.971 nsec,2.166 mV
4.976 nsec,2.164 mV
4.981 nsec,2.162 mV
4.986 nsec,2.160 mV
4.991 nsec,2.157 mV
4.996 nsec,2.154 mV
5.001 nsec,2.150 mV
5.006 nsec,2.146 mV
5.011 nsec,2.142 mV
5.016 nsec,2.137 mV
5.021 nsec,2.132 mV
5.026 nsec,2.126 mV
5.031 nsec,2.120 mV
5.036 nsec,2.114 mV
5.041 nsec,2.108 mV
5.046 nsec,2.101 mV
5.051 nsec,2.094 mV
5.056 nsec,2.086 mV
5.061 nsec,2.078 mV
5.066 nsec,2.070 mV
5.071 nsec,2.062 mV
5.076 nsec,2.053 mV
5.081 nsec,2.045 mV
5.086 nsec,2.036 mV
5.091 nsec,2.026 mV
5.096 nsec,2.017 mV
5.101 nsec,2.007 mV
5.106 nsec,1.997 mV
5.111 nsec,1.986 mV
5.116 nsec,1.976 mV
5.121 nsec,1.965 mV
5.126 nsec,1.954 mV
5.131 nsec,1.942 mV
5.136 nsec,1.931 mV
5.141 nsec,1.919 mV
5.146 nsec,1.907 mV
5.151 nsec,1.895 mV
5.156 nsec,1.882 mV
5.161 nsec,1.869 mV
5.166 nsec,1.856 mV
5.171 nsec,1.843 mV
5.176 nsec,1.829 mV
5.181 nsec,1.815 mV
5.186 nsec,1.801 mV
5.191 nsec,1.787 mV
5.196 nsec,1.772 mV
5.201 nsec,1.757 mV
5.206 nsec,1.741 mV
5.211 nsec,1.726 mV
5.216 nsec,1.710 mV
5.221 nsec,1.694 mV
5.226 nsec,1.677 mV
5.231 nsec,1.661 mV
5.236 nsec,1.644 mV
5.241 nsec,1.626 mV
5.246 nsec,1.609 mV
5.251 nsec,1.591 mV
5.256 nsec,1.573 mV
5.261 nsec,1.554 mV
5.266 nsec,1.536 mV
5.271 nsec,1.517 mV
5.276 nsec,1.498 mV
5.281 nsec,1.479 mV
5.286 nsec,1.459 mV
5.291 nsec,1.439 mV
5.296 nsec,1.420 mV
5.301 nsec,1.399 mV
5.306 nsec,1.379 mV
5.311 nsec,1.359 mV
5.316 nsec,1.338 mV
5.321 nsec,1.318 mV
5.326 nsec,1.297 mV
5.331 nsec,1.276 mV
5.336 nsec,1.256 mV
5.341 nsec,1.235 mV
5.346 nsec,1.214 mV
5.351 nsec,1.193 mV
5.356 nsec,1.172 mV
5.361 nsec,1.151 mV
5.366 nsec,1.130 mV
5.371 nsec,1.110 mV
5.376 nsec,1.089 mV
5.381 nsec,1.068 mV
5.386 nsec,1.048 mV
5.391 nsec,1.027 mV
5.396 nsec,1.007 mV
5.401 nsec,986.9 uV
5.406 nsec,967.0 uV
5.411 nsec,947.2 uV
5.416 nsec,927.6 uV
5.421 nsec,908.2 uV
5.426 nsec,888.9 uV
5.431 nsec,869.9 uV
5.436 nsec,851.1 uV
5.441 nsec,832.5 uV
5.446 nsec,814.2 uV
5.451 nsec,796.0 uV
5.456 nsec,778.1 uV
5.461 nsec,760.4 uV
5.466 nsec,743.0 uV
5.471 nsec,725.8 uV
5.476 nsec,708.8 uV
5.481 nsec,692.0 uV
5.486 nsec,675.5 uV
5.491 nsec,659.3 uV
5.496 nsec,643.2 uV
5.501 nsec,627.4 uV
5.506 nsec,611.8 uV
5.511 nsec,596.5 uV
5.516 nsec,581.4 uV
5.521 nsec,566.5 uV
5.526 nsec,551.8 uV
5.531 nsec,537.3 uV
5.536 nsec,523.0 uV
5.541 nsec,509.0 uV
5.546 nsec,495.2 uV
5.551 nsec,481.5 uV
5.556 nsec,468.1 uV
5.561 nsec,454.9 uV
5.566 nsec,441.9 uV
5.571 nsec,429.1 uV
5.576 nsec,416.5 uV
5.581 nsec,404.2 uV
5.586 nsec,392.0 uV
5.591 nsec,380.1 uV
5.596 nsec,368.3 uV
5.601 nsec,356.9 uV
5.606 nsec,345.6 uV
5.611 nsec,334.6 uV
5.616 nsec,323.8 uV
5.621 nsec,313.3 uV
5.626 nsec,303.1 uV
5.631 nsec,293.1 uV
5.636 nsec,283.4 uV
5.641 nsec,274.0 uV
5.646 nsec,264.8 uV
5.651 nsec,256.0 uV
5.656 nsec,247.6 uV
5.661 nsec,239.4 uV
5.666 nsec,231.6 uV
5.671 nsec,224.2 uV
5.676 nsec,217.1 uV
5.681 nsec,210.4 uV
5.686 nsec,204.1 uV
5.691 nsec,198.1 uV
5.696 nsec,192.6 uV
5.701 nsec,187.6 uV
5.706 nsec,182.9 uV
5.711 nsec,178.7 uV
5.716 nsec,174.9 uV
5.721 nsec,171.6 uV
5.726 nsec,168.8 uV
5.731 nsec,166.4 uV
5.736 nsec,164.5 uV
5.741 nsec,163.1 uV
5.746 nsec,162.1 uV
5.751 nsec,161.7 uV
5.756 nsec,161.7 uV
5.761 nsec,162.3 uV
5.766 nsec,163.3 uV
5.771 nsec,164.8 uV
5.776 nsec,166.8 uV
5.781 nsec,169.3 uV
5.786 nsec,172.2 uV
5.791 nsec,175.7 uV
5.796 nsec,179.6 uV
5.801 nsec,183.9 uV
5.806 nsec,188.7 uV
5.811 nsec,194.0 uV
5.816 nsec,199.7 uV
5.821 nsec,205.8 uV
5.826 nsec,212.4 uV
5.831 nsec,219.4 uV
5.836 nsec,226.7 uV
5.841 nsec,234.4 uV
5.846 nsec,242.6 uV
5.851 nsec,251.0 uV
5.856 nsec,259.9 uV
5.861 nsec,269.0 uV
5.866 nsec,278.5 uV
5.871 nsec,288.3 uV
5.876 nsec,298.4 uV
5.881 nsec,308.8 uV
5.886 nsec,319.5 uV
5.891 nsec,330.4 uV
5.896 nsec,341.6 uV
5.901 nsec,353.1 uV
5.906 nsec,364.8 uV
5.911 nsec,376.7 uV
5.916 nsec,388.9 uV
5.921 nsec,401.2 uV
5.926 nsec,413.8 uV
5.931 nsec,426.6 uV
5.936 nsec,439.6 uV
5.941 nsec,452.7 uV
5.946 nsec,466.1 uV
5.951 nsec,479.7 uV
5.956 nsec,493.4 uV
5.961 nsec,507.3 uV
5.966 nsec,521.4 uV
5.971 nsec,535.7 uV
5.976 nsec,550.2 uV
5.981 nsec,564.8 uV
5.986 nsec,579.6 uV
5.991 nsec,594.6 uV
5.996 nsec,609.8 uV
6.001 nsec,625.2 uV
6.006 nsec,640.8 uV
6.011 nsec,656.6 uV
6.016 nsec,672.5 uV
6.021 nsec,688.7 uV
6.026 nsec,705.0 uV
6.031 nsec,721.5 uV
6.036 nsec,738.3 uV
6.041 nsec,755.2 uV
6.046 nsec,772.3 uV
6.051 nsec,789.7 uV
6.056 nsec,807.2 uV
6.061 nsec,825.0 uV
6.066 nsec,842.9 uV
6.071 nsec,861.0 uV
6.076 nsec,879.3 uV
6.081 nsec,897.8 uV
6.086 nsec,916.5 uV
6.091 nsec,935.3 uV
6.096 nsec,954.4 uV
6.101 nsec,973.6 uV
6.106 nsec,992.9 uV
6.111 nsec,1.012 mV
6.116 nsec,1.032 mV
6.121 nsec,1.052 mV
6.126 nsec,1.072 mV
6.131 nsec,1.092 mV
6.136 nsec,1.112 mV
6.141 nsec,1.132 mV
6.146 nsec,1.152 mV
6.151 nsec,1.172 mV
6.156 nsec,1.192 mV
6.161 nsec,1.213 mV
6.166 nsec,1.233 mV
6.171 nsec,1.253 mV
6.176 nsec,1.273 mV
6.181 nsec,1.293 mV
6.186 nsec,1.314 mV
6.191 nsec,1.334 mV
6.196 nsec,1.353 mV
6.201 nsec,1.373 mV
6.206 nsec,1.393 mV
6.211 nsec,1.412 mV
6.216 nsec,1.432 mV
6.221 nsec,1.451 mV
6.226 nsec,1.470 mV
6.231 nsec,1.489 mV
6.236 nsec,1.507 mV
6.241 nsec,1.526 mV
6.246 nsec,1.544 mV
6.251 nsec,1.562 mV
6.256 nsec,1.579 mV
6.261 nsec,1.597 mV
6.266 nsec,1.614 mV
6.271 nsec,1.630 mV
6.276 nsec,1.647 mV
6.281 nsec,1.663 mV
6.286 nsec,1.679 mV
6.291 nsec,1.694 mV
6.296 nsec,1.710 mV
6.301 nsec,1.725 mV
6.306 nsec,1.739 mV
6.311 nsec,1.754 mV
6.316 nsec,1.768 mV
6.321 nsec,1.781 mV
6.326 nsec,1.795 mV
6.331 nsec,1.808 mV
6.336 nsec,1.821 mV
6.341 nsec,1.833 mV
6.346 nsec,1.845 mV
6.351 nsec,1.857 mV
6.356 nsec,1.869 mV
6.361 nsec,1.880 mV
6.366 nsec,1.891 mV
6.371 nsec,1.902 mV
6.376 nsec,1.913 mV
6.381 nsec,1.923 mV
6.386 nsec,1.933 mV
6.391 nsec,1.943 mV
6.396 nsec,1.952 mV
6.401 nsec,1.961 mV
6.406 nsec,1.970 mV
6.411 nsec,1.979 mV
6.416 nsec,1.987 mV
6.421 nsec,1.995 mV
6.426 nsec,2.003 mV
6.431 nsec,2.010 mV
6.436 nsec,2.018 mV
6.441 nsec,2.025 mV
6.446 nsec,2.031 mV
6.451 nsec,2.038 mV
6.456 nsec,2.044 mV
6.461 nsec,2.050 mV
6.466 nsec,2.055 mV
6.471 nsec,2.061 mV
6.476 nsec,2.066 mV
6.481 nsec,2.070 mV
6.486 nsec,2.075 mV
6.491 nsec,2.078 mV
6.496 nsec,2.082 mV
6.501 nsec,2.085 mV
6.506 nsec,2.088 mV
6.511 nsec,2.091 mV
6.516 nsec,2.093 mV
6.521 nsec,2.095 mV
6.526 nsec,2.096 mV
6.531 nsec,2.097 mV
6.536 nsec,2.097 mV
6.541 nsec,2.098 mV
6.546 nsec,2.097 mV
6.551 nsec,2.096 mV
6.556 nsec,2.095 mV
6.561 nsec,2.093 mV
6.566 nsec,2.091 mV
6.571 nsec,2.089 mV
6.576 nsec,2.086 mV
6.581 nsec,2.082 mV
6.586 nsec,2.078 mV
6.591 nsec,2.074 mV
6.596 nsec,2.069 mV
6.601 nsec,2.063 mV
6.606 nsec,2.057 mV
6.611 nsec,2.051 mV
6.616 nsec,2.044 mV
6.621 nsec,2.037 mV
6.626 nsec,2.029 mV
6.631 nsec,2.021 mV
6.636 nsec,2.013 mV
6.641 nsec,2.004 mV
6.646 nsec,1.994 mV
6.651 nsec,1.984 mV
6.656 nsec,1.974 mV
6.661 nsec,1.963 mV
6.666 nsec,1.952 mV
6.671 nsec,1.941 mV
6.676 nsec,1.929 mV
6.681 nsec,1.917 mV
6.686 nsec,1.905 mV
6.691 nsec,1.892 mV
6.696 nsec,1.879 mV
6.701 nsec,1.866 mV
6.706 nsec,1.852 mV
6.711 nsec,1.838 mV
6.716 nsec,1.824 mV
6.721 nsec,1.810 mV
6.726 nsec,1.795 mV
6.731 nsec,1.780 mV
6.736 nsec,1.765 mV
6.741 nsec,1.750 mV
6.746 nsec,1.735 mV
6.751 nsec,1.719 mV
6.756 nsec,1.704 mV
6.761 nsec,1.688 mV
6.766 nsec,1.672 mV
6.771 nsec,1.656 mV
6.776 nsec,1.639 mV
6.781 nsec,1.623 mV
6.786 nsec,1.606 mV
6.791 nsec,1.590 mV
6.796 nsec,1.573 mV
6.801 nsec,1.556 mV
6.806 nsec,1.539 mV
6.811 nsec,1.522 mV
6.816 nsec,1.505 mV
6.821 nsec,1.488 mV
6.826 nsec,1.470 mV
6.831 nsec,1.453 mV
6.836 nsec,1.435 mV
6.841 nsec,1.417 mV
6.846 nsec,1.400 mV
6.851 nsec,1.382 mV
6.856 nsec,1.364 mV
6.861 nsec,1.345 mV
6.866 nsec,1.327 mV
6.871 nsec,1.309 mV
6.876 nsec,1.290 mV
6.881 nsec,1.272 mV
6.886 nsec,1.253 mV
6.891 nsec,1.234 mV
6.896 nsec,1.215 mV
6.901 nsec,1.196 mV
6.906 nsec,1.177 mV
6.911 nsec,1.158 mV
6.916 nsec,1.139 mV
6.921 nsec,1.120 mV
6.926 nsec,1.100 mV
6.931 nsec,1.081 mV
6.936 nsec,1.061 mV
6.941 nsec,1.041 mV
6.946 nsec,1.022 mV
6.951 nsec,1.002 mV
6.956 nsec,982.0 uV
6.961 nsec,962.1 uV
6.966 nsec,942.3 uV
6.971 nsec,922.4 uV
6.976 nsec,902.6 uV
6.981 nsec,882.8 uV
6.986 nsec,863.0 uV
6.991 nsec,843.3 uV
6.996 nsec,823.6 uV
7.001 nsec,804.0 uV
7.006 nsec,784.5 uV
7.011 nsec,765.1 uV
7.016 nsec,745.9 uV
7.021 nsec,726.8 uV
7.026 nsec,707.8 uV
7.031 nsec,689.0 uV
7.036 nsec,670.4 uV
7.041 nsec,652.0 uV
7.046 nsec,633.8 uV
7.051 nsec,615.8 uV
7.056 nsec,598.1 uV
7.061 nsec,580.7 uV
7.066 nsec,563.5 uV
7.071 nsec,546.6 uV
7.076 nsec,530.0 uV
7.081 nsec,513.7 uV
7.086 nsec,497.7 uV
7.091 nsec,482.0 uV
7.096 nsec,466.7 uV
7.101 nsec,451.7 uV
7.106 nsec,437.1 uV
7.111 nsec,422.8 uV
7.116 nsec,408.9 uV
7.121 nsec,395.3 uV
7.126 nsec,382.1 uV
7.131 nsec,369.3 uV
7.136 nsec,356.9 uV
7.141 nsec,344.8 uV
7.146 nsec,333.1 uV
7.151 nsec,321.7 uV
7.156 nsec,310.8 uV
7.161 nsec,300.2 uV
7.166 nsec,289.9 uV
7.171 nsec,280.1 uV
7.176 nsec,270.6 uV
7.181 nsec,261.4 uV
7.186 nsec,252.6 uV
7.191 nsec,244.2 uV
7.196 nsec,236.1 uV
7.201 nsec,228.3 uV
7.206 nsec,220.9 uV
7.211 nsec,213.8 uV
7.216 nsec,207.0 uV
7.221 nsec,200.5 uV
7.226 nsec,194.4 uV
7.231 nsec,188.6 uV
7.236 nsec,183.1 uV
7.241 nsec,177.8 uV
7.246 nsec,172.9 uV
7.251 nsec,168.3 uV
7.256 nsec,164.0 uV
7.261 nsec,160.0 uV
7.266 nsec,156.3 uV
7.271 nsec,152.9 uV
7.276 nsec,149.8 uV
7.281 nsec,147.0 uV
7.286 nsec,144.5 uV
7.291 nsec,142.3 uV
7.296 nsec,140.4 uV
7.301 nsec,138.8 uV
7.306 nsec,137.6 uV
7.311 nsec,136.6 uV
7.316 nsec,136.0 uV
7.321 nsec,135.7 uV
7.326 nsec,135.7 uV
7.331 nsec,136.1 uV
7.336 nsec,136.8 uV
7.341 nsec,137.9 uV
7.346 nsec,139.4 uV
7.351 nsec,141.2 uV
7.356 nsec,143.3 uV
7.361 nsec,145.9 uV
7.366 nsec,148.8 uV
7.371 nsec,152.2 uV
7.376 nsec,155.9 uV
7.381 nsec,160.0 uV
7.386 nsec,164.6 uV
7.391 nsec,169.5 uV
7.396 nsec,174.9 uV
7.401 nsec,180.7 uV
7.406 nsec,186.9 uV
7.411 nsec,193.5 uV
7.416 nsec,200.6 uV
7.421 nsec,208.1 uV
7.426 nsec,216.0 uV
7.431 nsec,224.3 uV
7.436 nsec,233.1 uV
7.441 nsec,242.2 uV
7.446 nsec,251.8 uV
7.451 nsec,261.8 uV
7.456 nsec,272.2 uV
7.461 nsec,283.0 uV
7.466 nsec,294.2 uV
7.471 nsec,305.8 uV
7.476 nsec,317.7 uV
7.481 nsec,330.0 uV
7.486 nsec,342.7 uV
7.491 nsec,355.7 uV
7.496 nsec,369.0 uV
7.501 nsec,382.7 uV
7.506 nsec,396.7 uV
7.511 nsec,410.9 uV
7.516 nsec,425.5 uV
7.521 nsec,440.3 uV
7.526 nsec,455.3 uV
7.531 nsec,470.6 uV
7.536 nsec,486.2 uV
7.541 nsec,501.9 uV
7.546 nsec,517.8 uV
7.551 nsec,533.9 uV
7.556 nsec,550.2 uV
7.561 nsec,566.6 uV
7.566 nsec,583.2 uV
7.571 nsec,599.9 uV
7.576 nsec,616.7 uV
7.581 nsec,633.6 uV
7.586 nsec,650.6 uV
7.591 nsec,667.7 uV
7.596 nsec,684.9 uV
7.601 nsec,702.1 uV
7.606 nsec,719.3 uV
7.611 nsec,736.6 uV
7.616 nsec,754.0 uV
7.621 nsec,771.4 uV
7.626 nsec,788.7 uV
7.631 nsec,806.2 uV
7.636 nsec,823.6 uV
7.641 nsec,841.0 uV
7.646 nsec,858.4 uV
7.651 nsec,875.8 uV
7.656 nsec,893.2 uV
7.661 nsec,910.6 uV
7.666 nsec,928.0 uV
7.671 nsec,945.4 uV
7.676 nsec,962.8 uV
7.681 nsec,980.1 uV
7.686 nsec,997.5 uV
7.691 nsec,1.015 mV
7.696 nsec,1.032 mV
7.701 nsec,1.049 mV
7.706 nsec,1.067 mV
7.711 nsec,1.084 mV
7.716 nsec,1.101 mV
7.721 nsec,1.118 mV
7.726 nsec,1.135 mV
7.731 nsec,1.153 mV
7.736 nsec,1.170 mV
7.741 nsec,1.187 mV
7.746 nsec,1.204 mV
7.751 nsec,1.221 mV
7.756 nsec,1.238 mV
7.761 nsec,1.255 mV
7.766 nsec,1.272 mV
7.771 nsec,1.288 mV
7.776 nsec,1.305 mV
7.781 nsec,1.322 mV
7.786 nsec,1.338 mV
7.791 nsec,1.355 mV
7.796 nsec,1.371 mV
7.801 nsec,1.388 mV
7.806 nsec,1.404 mV
7.811 nsec,1.420 mV
7.816 nsec,1.436 mV
7.821 nsec,1.451 mV
7.826 nsec,1.467 mV
7.831 nsec,1.482 mV
7.836 nsec,1.497 mV
7.841 nsec,1.512 mV
7.846 nsec,1.527 mV
7.851 nsec,1.542 mV
7.856 nsec,1.556 mV
7.861 nsec,1.570 mV
7.866 nsec,1.583 mV
7.871 nsec,1.597 mV
7.876 nsec,1.610 mV
7.881 nsec,1.622 mV
7.886 nsec,1.635 mV
7.891 nsec,1.647 mV
7.896 nsec,1.658 mV
7.901 nsec,1.670 mV
7.906 nsec,1.681 mV
7.911 nsec,1.691 mV
7.916 nsec,1.701 mV
7.921 nsec,1.711 mV
7.926 nsec,1.720 mV
7.931 nsec,1.729 mV
7.936 nsec,1.737 mV
7.941 nsec,1.745 mV
7.946 nsec,1.752 mV
7.951 nsec,1.759 mV
7.956 nsec,1.766 mV
7.961 nsec,1.771 mV
7.966 nsec,1.777 mV
7.971 nsec,1.782 mV
7.976 nsec,1.786 mV
7.981 nsec,1.790 mV
7.986 nsec,1.794 mV
7.991 nsec,1.797 mV
7.996 nsec,1.800 mV
8.001 nsec,1.802 mV
8.006 nsec,1.803 mV
8.011 nsec,1.805 mV
8.016 nsec,1.805 mV
8.021 nsec,1.805 mV
8.026 nsec,1.805 mV
8.031 nsec,1.804 mV
8.036 nsec,1.803 mV
8.041 nsec,1.802 mV
8.046 nsec,1.800 mV
8.051 nsec,1.797 mV
8.056 nsec,1.794 mV
8.061 nsec,1.791 mV
8.066 nsec,1.787 mV
8.071 nsec,1.783 mV
8.076 nsec,1.779 mV
8.081 nsec,1.774 mV
8.086 nsec,1.769 mV
8.091 nsec,1.763 mV
8.096 nsec,1.757 mV
8.101 nsec,1.751 mV
8.106 nsec,1.744 mV
8.111 nsec,1.737 mV
8.116 nsec,1.729 mV
8.121 nsec,1.721 mV
8.126 nsec,1.713 mV
8.131 nsec,1.705 mV
8.136 nsec,1.696 mV
8.141 nsec,1.686 mV
8.146 nsec,1.677 mV
8.151 nsec,1.667 mV
8.156 nsec,1.657 mV
8.161 nsec,1.646 mV
8.166 nsec,1.635 mV
8.171 nsec,1.624 mV
8.176 nsec,1.612 mV
8.181 nsec,1.600 mV
8.186 nsec,1.588 mV
8.191 nsec,1.575 mV
8.196 nsec,1.562 mV
8.201 nsec,1.549 mV
8.206 nsec,1.535 mV
8.211 nsec,1.521 mV
8.216 nsec,1.507 mV
8.221 nsec,1.493 mV
8.226 nsec,1.478 mV
8.231 nsec,1.462 mV
8.236 nsec,1.447 mV
8.241 nsec,1.431 mV
8.246 nsec,1.415 mV
8.251 nsec,1.398 mV
8.256 nsec,1.382 mV
8.261 nsec,1.365 mV
8.266 nsec,1.347 mV
8.271 nsec,1.330 mV
8.276 nsec,1.312 mV
8.281 nsec,1.294 mV
8.286 nsec,1.275 mV
8.291 nsec,1.256 mV
8.296 nsec,1.238 mV
8.301 nsec,1.219 mV
8.306 nsec,1.199 mV
8.311 nsec,1.180 mV
8.316 nsec,1.160 mV
8.322 nsec,1.140 mV
8.327 nsec,1.120 mV
8.332 nsec,1.100 mV
8.337 nsec,1.080 mV
8.342 nsec,1.059 mV
8.347 nsec,1.039 mV
8.352 nsec,1.018 mV
8.357 nsec,997.8 uV
8.362 nsec,977.2 uV
8.367 nsec,956.6 uV
8.372 nsec,935.9 uV
8.377 nsec,915.3 uV
8.382 nsec,894.6 uV
8.387 nsec,874.1 uV
8.392 nsec,853.6 uV
8.397 nsec,833.2 uV
8.402 nsec,812.8 uV
8.407 nsec,792.6 uV
8.412 nsec,772.6 uV
8.417 nsec,752.7 uV
8.422 nsec,732.9 uV
8.427 nsec,713.3 uV
8.432 nsec,694.0 uV
8.437 nsec,674.8 uV
8.442 nsec,655.9 uV
8.447 nsec,637.2 uV
8.452 nsec,618.7 uV
8.457 nsec,600.5 uV
8.462 nsec,582.6 uV
8.467 nsec,564.9 uV
8.472 nsec,547.6 uV
8.477 nsec,530.5 uV
8.482 nsec,513.8 uV
8.487 nsec,497.3 uV
8.492 nsec,481.2 uV
8.497 nsec,465.4 uV
8.502 nsec,450.0 uV
8.507 nsec,434.9 uV
8.512 nsec,420.1 uV
8.517 nsec,405.6 uV
8.522 nsec,391.5 uV
8.527 nsec,377.7 uV
8.532 nsec,364.3 uV
8.537 nsec,351.2 uV
8.542 nsec,338.5 uV
8.547 nsec,326.1 uV
8.552 nsec,314.0 uV
8.557 nsec,302.3 uV
8.562 nsec,290.9 uV
8.567 nsec,279.9 uV
8.572 nsec,269.2 uV
8.577 nsec,258.8 uV
8.582 nsec,248.7 uV
8.587 nsec,238.9 uV
8.592 nsec,229.5 uV
8.597 nsec,220.4 uV
8.602 nsec,211.6 uV
8.607 nsec,203.1 uV
8.612 nsec,194.9 uV
8.617 nsec,187.0 uV
8.622 nsec,179.4 uV
8.627 nsec,172.1 uV
8.632 nsec,165.2 uV
8.637 nsec,158.5 uV
8.642 nsec,152.1 uV
8.647 nsec,146.0 uV
8.652 nsec,140.2 uV
8.657 nsec,134.7 uV
8.662 nsec,129.5 uV
8.667 nsec,124.5 uV
8.672 nsec,119.9 uV
8.677 nsec,115.6 uV
8.682 nsec,111.6 uV
8.687 nsec,107.9 uV
8.692 nsec,104.5 uV
8.697 nsec,101.4 uV
8.702 nsec,98.58 uV
8.707 nsec,96.10 uV
8.712 nsec,93.94 uV
8.717 nsec,92.11 uV
8.722 nsec,90.59 uV
8.727 nsec,89.40 uV
8.732 nsec,88.54 uV
8.737 nsec,88.02 uV
8.742 nsec,87.82 uV
8.747 nsec,87.97 uV
8.752 nsec,88.46 uV
8.757 nsec,89.29 uV
8.762 nsec,90.46 uV
8.767 nsec,91.97 uV
8.772 nsec,93.84 uV
8.777 nsec,96.04 uV
8.782 nsec,98.60 uV
8.787 nsec,101.5 uV
8.792 nsec,104.7 uV
8.797 nsec,108.3 uV
8.802 nsec,112.2 uV
8.807 nsec,116.5 uV
8.812 nsec,121.1 uV
8.817 nsec,126.0 uV
8.822 nsec,131.2 uV
8.827 nsec,136.8 uV
8.832 nsec,142.6 uV
8.837 nsec,148.8 uV
8.842 nsec,155.2 uV
8.847 nsec,161.9 uV
8.852 nsec,168.9 uV
8.857 nsec,176.2 uV
8.862 nsec,183.7 uV
8.867 nsec,191.4 uV
8.872 nsec,199.4 uV
8.877 nsec,207.6 uV
8.882 nsec,216.0 uV
8.887 nsec,224.6 uV
8.892 nsec,233.4 uV
8.897 nsec,242.4 uV
8.902 nsec,251.5 uV
8.907 nsec,260.7 uV
8.912 nsec,270.1 uV
8.917 nsec,279.6 uV
8.922 nsec,289.2 uV
8.927 nsec,298.8 uV
8.932 nsec,308.6 uV
8.937 nsec,318.4 uV
8.942 nsec,328.2 uV
8.947 nsec,338.1 uV
8.952 nsec,348.1 uV
8.957 nsec,358.0 uV
8.962 nsec,367.9 uV
8.967 nsec,377.9 uV
8.972 nsec,387.8 uV
8.977 nsec,397.7 uV
8.982 nsec,407.6 uV
8.987 nsec,417.4 uV
8.992 nsec,427.2 uV
8.997 nsec,436.9 uV
9.002 nsec,446.6 uV
9.007 nsec,456.2 uV
9.012 nsec,465.8 uV
9.017 nsec,475.2 uV
9.022 nsec,484.7 uV
9.027 nsec,494.0 uV
9.032 nsec,503.2 uV
9.037 nsec,512.4 uV
9.042 nsec,521.5 uV
9.047 nsec,530.6 uV
9.052 nsec,539.5 uV
9.057 nsec,548.4 uV
9.062 nsec,557.2 uV
9.067 nsec,565.9 uV
9.072 nsec,574.6 uV
9.077 nsec,583.2 uV
9.082 nsec,591.7 uV
9.087 nsec,600.2 uV
9.092 nsec,608.6 uV
9.097 nsec,616.9 uV
9.102 nsec,625.2 uV
9.107 nsec,633.5 uV
9.112 nsec,641.7 uV
9.117 nsec,649.8 uV
9.122 nsec,657.9 uV
9.127 nsec,666.0 uV
9.132 nsec,674.0 uV
9.137 nsec,682.0 uV
